ASIN,LOCALE,"BB SELLER",BB_SELLER_LINK,PRICE,CURRENCY,"DELIVERY MESSAGE","SHIPPING PRICE","SHIPPING MESSAGE",AVAILABILITY,DESCRIPTION,"IS APLUS","APLUS DESCRIPTION","RANK NO","RANK TEXT",IP,TIMESTAMP
B0733BS7BJ,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Nome stile:Miscela Rossa Descrizione caffè Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Miscela Rossa Forte, decisa, corposa e dal gusto netto, giusta per darvi una carica d&#039;energia. Leggi di più Caffè Borbone Caffe Borbone miscela rossa è nato per chi ama un caffè robusto e denso, dal sapore forte e deciso, insomma per chi vuole dal caffè una carica di energia. Leggi di più Caratteristiche: Tipologia: Monodose/Filtro Peso netto minimo: 7,2 g Confezionamento: atmosfera protettiva in film alluminio triplice strato Ottimo caffè Il gusto robusto ed intenso nasce dal dosaggio accuratamente studiato e quindi perfetto delle nostre migliori qualità di caffè. Leggi di più",10,"Alimentari e cura della casa",185.170.212.36:3128,"2018-04-20 17:52:08"
B07338R2SY,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:1 MISCELA BLU: Il giusto equilibrio tra la percentuale di qualità Arabica e la percentuale di qualità Robusta, associato ad un perfetto grado di tostatura oltre che ad un giusto periodo di stagionatura in magazzino ci consente di presentare ai nostri clienti una miscela eccellente per gusto, aroma e cremosità in tazza. Miscela di pregiate qualità di caffè, torrefatto, macinato e confezionato in atmosfera protettiva.",0,-,6,"Alimentari e cura della casa",185.170.212.96:3128,"2018-04-20 17:52:09"
B01N3MJIPV,it,"Venduto e spedito da Desy Store.",-,"63,20","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Generalmente spedito entro 2-3 giorni.","La miscela ideale per chi desidera gustare un espresso decaffeinato leggero per il palato, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero caffè. Grazie alla tecnologia di Caffè Borbone questa miscela conserva davvero tutte le caratteristiche di un ottimo caffè espresso, quali corposità, robustezza e cremosità in tazza.",0,-,28994,"Alimentari e cura della casa",179.43.132.139:3128,"2018-04-20 17:52:10"
B071FY92N4,it,"Venduto e spedito da DeraShop.",-,"20,00","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," EUR 7,50 di spedizione",-,"Disponibilità immediata.","3x50 capsule Borbone Don Carlo DEGUSTAZIONE 50 NERA, 50 BLU E 50 RED compatibili a modo mio",0,-,148,"Alimentari e cura della casa",185.170.215.192:3128,"2018-04-20 17:52:19"
B01C09OJYQ,it,"Venduto da DAMBRO e spedito da Amazon. Confezione regalo disponibile.",-,"16,80","EUR ","Vuoi riceverlo martedì 24 apr.? Ordina e scegli la spedizione 1 giorno. Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità: solo 9","Caffè Borbone miscela verde è la giusta miscela per chi vuole l'espresso decaffeinato che risulti leggero per il palato, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero buon caffè. Grazie alla tecnologia di Caffè Borbone questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità robustezza e corposità in tazza. Confezioni disponibili:   50 Capsule ? 11,50 (0,23/capsula) Compatibili Sistema Nespresso* Respresso è il nome delle capsule Borbone compatibili Nespresso*, appositamente realizzate per funzionare sulle migliori macchinette da caffè Nespresso*, come ad esempio le macchine Citiz, Essenza, Inissia, Pixie.  *Nespresso ® è un marchio registrato di SOCIETÈ DES PRODUITS NESTLÈ S.A La produzione di queste capsule è autonoma non collegata né direttamente né indirettamente alla SOCIETÈ DES PRODUITS NESTLÈ S.A . La compatibilità di queste capsule è funzionale all'utilizzo sulle macchine Nespresso ® e non sostituisce l'utilizzo delle capsule originali prodotte da SOCIETÈ DES PRODUITS NESTLÈ S.A .",0,-,287,"Alimentari e cura della casa",81.92.195.18:3128,"2018-04-20 17:52:21"
B01MRILP41,it,"Venduto e spedito da ORMEOUTLET.",-,"63,20","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","La miscela ideale per chi desidera gustare un espresso decaffeinato leggero per il palato, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero caffè. Grazie alla tecnologia di Caffè Borbone questa miscela conserva davvero tutte le caratteristiche di un ottimo caffè espresso, quali corposità, robustezza e cremosità in tazza.",0,-,14294,"Alimentari e cura della casa",185.170.212.223:3128,"2018-04-20 17:52:29"
B00S8KB2OM,it,"Venduto e spedito da italygusto.",-,"34,60","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","La Miscela Rossa di Borbone è Forte, decisa, corposa e dal gusto netto, perfetta per una carica d'energia!",0,-,4342,"Alimentari e cura della casa",179.43.132.184:3128,"2018-04-20 17:52:34"
B00QIUH4TG,it,"Venduto e spedito da ORMEOUTLET.",-,"74,00","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,13648,"Alimentari e cura della casa",185.170.213.6:3128,"2018-04-20 17:52:35"
B01F546E4G,it,"Venduto e spedito da DeraShop.",-,"95,00","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Nata per offrire qualità e convenienza.",0,-,684,"Alimentari e cura della casa",78.157.213.139:3128,"2018-04-20 17:52:41"
B01ELJ5JPQ,it,"Venduto da Marketnet e spedito da Amazon. Confezione regalo disponibile.",-,"12,80","EUR ","Vuoi riceverlo martedì 24 apr.? Ordina e scegli la spedizione 1 giorno. Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità: solo 2","Caffè Borbone miscela nera è la miscela giusta per palati che preferiscono apprezzare, oltre all'aroma, anche la cremosità del caffè in tazza. A rendere eccellente tale miscela per gusto, aroma e cremosità contribuiscono sia l' equilibrato dosaggio tra la percentuale di Arabica e quella di Robusta sia il perfetto grado di tostatura sia il giusto periodo di stagionatura in magazzino.",0,-,24445,"Alimentari e cura della casa",78.157.213.139:3128,"2018-04-20 17:52:43"
B010TQYHDA,it,"Venduto e spedito da ORMEOUTLET.",-,"51,20","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Forte, decisa, corposa e dal gusto netto, perfetta per una carica d'energia! Disponibile in: cialde, capsule. MACCHINE COMPATIBILI: Piccina - Saeco Extra - Saeco Favola - Electrolux Minù - Lavazza Minù caffè latte - Lavazza Espressgo - Lavazza Espria Ebony - Lavazza Magia - Lavazza NON COMPATIBILE CON: Como cup - Agostani Ep2100 - Lavazza Lb1000 - Lavazza Little - Agostani EP850 - Lavazza LB850 - Lavazza EL3200 - Lavazza Inox - Lavazza ECL 101 - Lavazza Espresso e cappuccino - Lavazza",0,-,9707,"Alimentari e cura della casa",185.170.214.233:3128,"2018-04-20 17:52:45"
B06Y1PR1VG,it,"Venduto e spedito da italygusto.",-,"40,99","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","[LA MISCELA] Caffè Borbone Miscela Nera è la miscela giusta per palati che preferiscono apprezzare, oltre all'aroma, anche la cremosità del caffè in tazza. A rendere eccellente tale miscela per gusto, aroma e cremosità contribuiscono sia il perfetto dosaggio di Robusta, sia il grado di tostatura, sia il giusto periodo di stagionatura in magazzino. [IL FORMATO] Adatto a tutte le macchine da caffè espresso funzionanti con cialde in carta filtro formato E.S.E. da 44 mm (chiamate anche 'POD' o 'cialde ESE') quali, ad esempio, diverse macchine a marchio De'Longhi (modelli EC 155, EC 200, EC 220, EC 250, EC 410, EC 710, EC 820, EC 850, Distinta ECI 341, Dedica EC 680, Scultura ECZ 351, Icona ECO 311), Grimac (modelli, Ambra, Terry Opale, Terry Opale H2O, Terry Opale Capp, Terry Opale Vapor, Dada Vapor Double), Faber (modelli Slot Plast, Slot Inox, Myto, Gea Bar, Barista), Spinel (modelli Ciao, Lolita, Pinocchio, Tour), Qualità Italia (Tube, Pallina, Pallina Deconto, Pallina Vapore), Didiesse (modello Frog) e le macchine espresso Bialetti con braccetto per cialde in carta (versioni precedenti dei modelli Mokona, Mokissima, Tazzona, Tazzissima). [NOTA BENE] L'elenco è indicativo, pertanto la vostra macchina potrebbe essere compatibile con questo prodotto pur non essendo fra quelle indicate, oppure potrebbe avere lo stesso nome ma essere stata configurata per funzionare con cialde ESE da 38 mm oppure con capsule.",0,-,53787,"Alimentari e cura della casa",185.170.214.196:3128,"2018-04-20 17:52:45"
B01N8QCE5R,it,"Venduto e spedito da DeraShop.",-,"34,50","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," EUR 7,50 di spedizione",-,"Disponibilità immediata.","Taglia:2 Cialde Miscela ROSSA Borbone Filtrocarta ESE 44mm Dal sapore forte e deciso, questa miscela rappresenta la giusta soluzione per darvi una carica di energia. Specifiche di prodotto Ingredienti Caffè torrefatto e macinato",0,-,175,"Alimentari e cura della casa",185.170.214.196:3128,"2018-04-20 17:52:55"
B01N8UELGN,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","La miscela perfetta per chi non sa rinunciare al gusto del classico e inimitabile espresso napoletano, arricchito da una piacevole consistenza cremosa e soffice. Il dosaggio equilibrato di qualità Arabica e qualità Robusta, nonchè il giusto livello di tostatura rendono questa miscela davvero unica, proprio come l'intramontabile espresso napoletano.",0,-,2757,"Alimentari e cura della casa",185.167.68.22:3128,"2018-04-20 17:52:57"
B01NBPMGBJ,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Il giusto equilibrio tra la percentuale di qualità Arabica e la percentuale di qualità Robusta, associato ad un perfetto grado di tostatura oltre che ad un giusto periodo di stagionatura in magazzino ci consente di presentare ai nostri clienti una miscela eccellente per gusto, aroma e cremosità in tazza. Miscela di pregiate qualità di caffè, torrefatto, macinato e confezionato in atmosfera protettiva. Disponibile in: cialde, capsule.",0,-,48040,"Alimentari e cura della casa",185.170.212.184:3128,"2018-04-20 17:53:06"
B01MS2ZAGB,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Forte, decisa, corposa e dal gusto netto, perfetta per una carica d'energia! Disponibile in: cialde, capsule. Compatibili Nespresso Compatibili con: Pixie - De Longhi Essenza - Krups Citiz - De Longhi Essenza - De Longhi Espressina x Nespresso Citiz - Krups Pixie - Krups Espresso 1882 - Polti Inissia - Krups NON COMPATIBILI: U - De Longhi Premium - De Longhi",0,-,12404,"Alimentari e cura della casa",81.92.195.232:3128,"2018-04-20 17:53:08"
B076CJK5BW,it,"Venduto e spedito da 3P SHOP.",-,"38,60","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,51454,"Alimentari e cura della casa",185.167.68.250:3128,"2018-04-20 17:53:14"
B01378U7Y0,it,"Venduto e spedito da DeraShop.",-,"92,00","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Quantità confezioni articolo:750 Cialde ESE 44 mm in Carta Caffe' Borbone in confezioni da 150 cialde. Miscela di caffè racchiusa in cialda di carta standard ESE 44 millimetri compatibile con la maggior parte delle macchine a cialde in carta in circolazione Ma con eccezioni da leggere sotto nella spiegazione *Elenco compatibilita'. *Elenco compatibilita': Compatibilità: Cialda COMPATIBILE CON: - Macchine a Cialde di Carta formato standard ESE 44 mm (44 millimetri è l'equivalente del diametro del blocco di caffè nella cialda). Il formato ESE 44 è il formato di cialde in carta più diffuso in assoluto, la maggioranza delle macchine in commercio in Italia a cialde in carta utilizzano questo formato tra cui anche le famose Mokona Trio e Tazzona Trio della Bialetti, Didiesse Frog, Capitani, RDL, Kimbo Konsuelo, ecc.. Cialda NON COMPATIBILE CON: - Tutte le macchine da caffè che utilizzano formati diversi dallo standard ESE 44mm (ad esempio cialde da 38mm o da 56mm) Cialde filtrocarta 44mm ESE caffè Borbone miscela NERA Caffè dal gusto forte e deciso, corposo, cremoso ed allo stesso tempo perfettamente tostato e dosato per darti un caffè unico, deciso e così buono che dopo averlo assaggiato avresti voglia di consigliarlo al tuo bar di fiducia. Caratteristiche Espresso napoletano dal gusto forte e deciso Tipologia: cialde filtrocarta 44mm ESE Peso netto: 7 gr Confezionamento: Atmosfera protettiva in film alluminio triplice strato, scatole da 150 cialde SCADENZA MINIMO 12 MESI PRODUZIONE ITALIA.",0,-,2507,"Alimentari e cura della casa",185.170.215.240:3128,"2018-04-20 17:53:17"
B00QIUI7JC,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","54 cialde di caffè al ginseng Borbone L'energia naturale del Ginseng incontra il gusto intenso e corposo del caffè, una piacevole pausa di benessere da concedersi in ogni momento della giornata Compatibile con tutte le macchine per caffè funzionanti con cialda in formato standard da 44 mm in carta ESE. Scadenza minimo 12 mesi. Acquista più oggetti e paghi sempre una sola spedizione !!! Per una consegna più precisa è consigliabile lasciare un recapito telefonico, Nel caso in cui gli oggetti acquistati presentassero qualche problema o non siete soddisfatti, non esitate a contattarci !!!. I costi di spedizione, ove previsti e non, fanno riferimento a territorio Italiano mentre sono calcolati in base al peso per Paesi esteri. Per il contrassegno + 5,00 €",0,-,7856,"Alimentari e cura della casa",185.170.215.220:3128,"2018-04-20 17:53:17"
B01GWY2GFO,it,"Venduto e spedito da ORMEOUTLET.",-,"42,60","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:200 La miscela perfetta per chi non sa rinunciare al gusto del classico e inimitabile espresso napoletano, arricchito da una piacevole consistenza cremosa e soffice. Il dosaggio equilibrato di qualità Arabica e qualità Robusta, nonchè il giusto livello di tostatura rendono questa miscela davvero unica, proprio come l'intramontabile espresso napoletano.",0,-,2944,"Alimentari e cura della casa",179.43.132.25:3128,"2018-04-20 17:53:20"
B071YJZ1Q7,it,"Venduto e spedito da ORMEOUTLET.",-,"67,00","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","[LA MISCELA] Caffè Borbone Miscela Rossa è preparata tenendo a mente chi ama un caffè robusto e denso, dal sapore forte e deciso, indicata per chi ricerca nel caffè una carica di energia. Il gusto robusto ed intenso nasce dal dosaggio accuratamente studiato delle migliori varietà di caffè. [IL FORMATO] Adatto a tutte le macchine da caffè Lavazza Espresso Point originali e a tutti i modelli compatibili.",0,-,7990,"Alimentari e cura della casa",185.170.213.212:3128,"2018-04-20 17:53:29"
B01GYFMIPO,it,"Venduto e spedito da JoeBreak2016.",-,"63,80","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Il giusto equilibrio tra la percentuale di qualità Arabica e la percentuale di qualità Robusta, associato ad un perfetto grado di tostatura oltre che ad un giusto periodo di stagionatura in magazzino ci consente di presentare ai nostri clienti una miscela eccellente per gusto, aroma e cremosità in tazza. Miscela di pregiate qualità di caffè, torrefatto, macinato e confezionato in atmosfera protettiva. Disponibile in: cialde, capsule. Macchine compatibili: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Lavazza Extra - Saeco Ep850 - Lavazza Lb 850 - Lavazza Piccina - Saeco Ep800 - Lavazza Ep950 - Lavazza Espresso e cappuccino - Lavazza ECL 101 - Lavazza",0,-,9838,"Alimentari e cura della casa",179.43.132.29:3128,"2018-04-20 17:53:37"
B016MVRI64,it,"Venduto e spedito da JoeBreak2016.",-,"42,60","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","CAPSULE BORBONE DON CARLO ORO COMPATIBILITA' A MODO MIO",0,-,96,"Alimentari e cura della casa",179.43.132.132:3128,"2018-04-20 17:53:40"
B01GWYKZ6G,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Caffè Borbone miscela oro è la giusta miscela per chi non sa rinunciare ai sapori tradizionali cioè al gusto del classico, ma inimitabile, espresso napoletano dal gusto pieno ma piacevole e dalla consistenza cremosa ma soffice. L' attento dosaggio di qualità di Arabica e qualità di Robusta, nonchè il giusto livello di tostatura rendono questa miscela unica e inimitabile, proprio come l'intramontabile espresso napoletano. Confezioni disponibili:   50 Capsule ? 11,50 (0,23/capsula) 100 Capsule ? 22,00 (0,22/capsula) Compatibili Sistema Nespresso* Respresso è il nome delle capsule Borbone compatibili Nespresso*, appositamente realizzate per funzionare sulle migliori macchinette da caffè Nespresso*, come ad esempio le macchine Citiz, Essenza, Inissia, Pixie.  *Nespresso ® è un marchio registrato di SOCIETÈ DES PRODUITS NESTLÈ S.A La produzione di queste capsule è autonoma non collegata né direttamente né indirettamente alla SOCIETÈ DES PRODUITS NESTLÈ S.A . La compatibilità di queste capsule è funzionale all'utilizzo sulle macchine Nespresso ® e non sostituisce l'utilizzo delle capsule originali prodotte da SOCIETÈ DES PRODUITS NESTLÈ S.A .",0,-,2074,"Alimentari e cura della casa",185.170.214.233:3128,"2018-04-20 17:53:42"
B01CIJKGSQ,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","50 Capsule Respresso Borbone Miscela Rossa",0,-,18459,"Alimentari e cura della casa",185.170.215.228:3128,"2018-04-20 17:53:44"
B01378UDNU,it,"Venduto e spedito da 3P SHOP.",-,"110,00","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Quantità confezioni articolo:900 Cialde ESE 44 mm in Carta Caffe' Borbone in confezioni da 150 cialde. Miscela di caffè racchiusa in cialda di carta standard ESE 44 millimetri compatibile con la maggior parte delle macchine a cialde in carta in circolazione Ma con eccezioni da leggere sotto nella spiegazione *Elenco compatibilita'. *Elenco compatibilita': Compatibilità: Cialda COMPATIBILE CON: - Macchine a Cialde di Carta formato standard ESE 44 mm (44 millimetri è l'equivalente del diametro del blocco di caffè nella cialda). Il formato ESE 44 è il formato di cialde in carta più diffuso in assoluto, la maggioranza delle macchine in commercio in Italia a cialde in carta utilizzano questo formato tra cui anche le famose Mokona Trio e Tazzona Trio della Bialetti, Didiesse Frog, Capitani, RDL, Kimbo Konsuelo, ecc.. Cialda NON COMPATIBILE CON: - Tutte le macchine da caffè che utilizzano formati diversi dallo standard ESE 44mm (ad esempio cialde da 38mm o da 56mm) Cialde filtrocarta 44mm ESE caffè Borbone miscela NERA Caffè dal gusto forte e deciso, corposo, cremoso ed allo stesso tempo perfettamente tostato e dosato per darti un caffè unico, deciso e così buono che dopo averlo assaggiato avresti voglia di consigliarlo al tuo bar di fiducia. Caratteristiche Espresso napoletano dal gusto forte e deciso Tipologia: cialde filtrocarta 44mm ESE Peso netto: 7 gr Confezionamento: Atmosfera protettiva in film alluminio triplice strato, scatole da 150 cialde SCADENZA MINIMO 12 MESI PRODUZIONE ITALIA.",0,-,3652,"Alimentari e cura della casa",185.170.212.184:3128,"2018-04-20 17:53:57"
B072HCN1ZF,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","[LA MISCELA] Caffè Borbone Miscela Verde è la giusta miscela per chi vuole un espresso decaffeinato che sappia essere leggero, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero caffè. Grazie alla tecnologia di Caffè Borbone, questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità, robustezza e corposità in tazza. [IL FORMATO] Adatto a tutte le macchine da caffè Lavazza Espresso Point originali e a tutti i modelli compatibili.",0,-,1715,"Alimentari e cura della casa",78.157.213.48:3128,"2018-04-20 17:54:04"
B01N03LTX1,it,"Venduto e spedito da AROMA CAFFE.",-,"63,20","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","La miscela perfetta per chi non sa rinunciare al gusto del classico e inimitabile espresso napoletano, arricchito da una piacevole consistenza cremosa e soffice. Il dosaggio equilibrato di qualità Arabica e qualità Robusta, nonchè il giusto livello di tostatura rendono questa miscela davvero unica, proprio come l'intramontabile espresso napoletano.",0,-,10864,"Alimentari e cura della casa",185.167.68.250:3128,"2018-04-20 17:54:04"
B071CK4RZD,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:1 MISCELA BLU: Il giusto equilibrio tra la percentuale di qualità Arabica e la percentuale di qualità Robusta, associato ad un perfetto grado di tostatura oltre che ad un giusto periodo di stagionatura in magazzino ci consente di presentare ai nostri clienti una miscela eccellente per gusto, aroma e cremosità in tazza. Miscela di pregiate qualità di caffè, torrefatto, macinato e confezionato in atmosfera protettiva.",0,-,5,"Alimentari e cura della casa",185.170.214.233:3128,"2018-04-20 17:54:08"
B01N07Q6EW,it,"Venduto e spedito da Desy Store.",-,"95,00","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Generalmente spedito entro 2-3 giorni.","La miscela ideale per chi desidera un caffè cremoso in tazza dall'aroma inconfondibile. Il perfetto grado di tostatura unito ad un dosaggio equilibrato di Arabica e Robusta, rendono tale miscela davvero unica per gusto, aroma e cremosità.",0,-,35333,"Alimentari e cura della casa",179.43.132.132:3128,"2018-04-20 17:54:24"
B01IN9TIIE,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Miscela ORO Per i veri intenditori, la massima espressione della tradizione napoletana.",0,-,22341,"Casa e cuca",185.170.214.196:3128,"2018-04-20 17:54:28"
B01N6MGQBU,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Caffè Borbone miscela verde è la giusta miscela per chi vuole l'espresso decaffeinato che risulti leggero per il palato, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero buon caffè. Grazie alla tecnologia di Caffè Borbone questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità robustezza e corposità in tazza. Confezioni disponibili:   50 Capsule ? 11,50 (0,23/capsula) Compatibili Sistema Nespresso* Respresso è il nome delle capsule Borbone compatibili Nespresso*, appositamente realizzate per funzionare sulle migliori macchinette da caffè Nespresso*, come ad esempio le macchine Citiz, Essenza, Inissia, Pixie.  *Nespresso ® è un marchio registrato di SOCIETÈ DES PRODUITS NESTLÈ S.A La produzione di queste capsule è autonoma non collegata né direttamente né indirettamente alla SOCIETÈ DES PRODUITS NESTLÈ S.A . La compatibilità di queste capsule è funzionale all'utilizzo sulle macchine Nespresso ® e non sostituisce l'utilizzo delle capsule originali prodotte da SOCIETÈ DES PRODUITS NESTLÈ S.A .",0,-,287,"Alimentari e cura della casa",185.170.215.228:3128,"2018-04-20 17:54:30"
B01N03M3VX,it,"Venduto e spedito da Easycialde.",-,"82,00","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Ideata per chi ama un caffè denso e robusto, dal sapore deciso e forte, dunque per chi desidera dal caffè la giusta carica d'energia. Il gusto intenso e robusto nasce da uno studio accurato che ha permesso il perfetto dosaggio delle nostre migliori qualità di caffè.",0,-,40537,"Alimentari e cura della casa",185.170.214.220:3128,"2018-04-20 17:54:30"
B01N2ZHSQ1,it,"Venduto e spedito da BELOTTI DISTRIBUTION.",-,"8,90","EUR ","Nessun venditore spedisce attualmente questo prodotto in Regno Unito (isola principale) . Maggiori informazioni"," EUR 4,90 di spedizione",-,"Disponibilità immediata.","Taglia:50 Tutte le miscele caffè Borbone compatibili a Modo mio Miscela Nera, rossa, blu, oro, dek Piu' ne acquisti e più risparmi! Formati: 50, 100, 200, 300, 400, 500 Macchine compatibili: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Lavazza Extra - Saeco Ep850 - Lavazza Lb 850 - Lavazza Piccina - Saeco Ep800 - Lavazza Ep950 - Lavazza Espresso e cappuccino - Lavazza ECL 101 - Lavazza",0,-,35765,"Alimentari e cura della casa",81.92.195.18:3128,"2018-04-20 17:54:31"
B06ZYC82Q3,it,"Venduto e spedito da PoppoShop.",-,"46,20","EUR ","Il venditore selezionato per questo prodotto non spedisce in Germania (isole escluse) . Maggiori informazioni"," EUR 5,00 di spedizione",-,"Disponibilità: solo 10","[LA MISCELA] Caffè Borbone Miscela Rossa è preparata tenendo a mente chi ama un caffè robusto e denso, dal sapore forte e deciso, indicata per chi ricerca nel caffè una carica di energia. Il gusto robusto ed intenso nasce dal dosaggio accuratamente studiato delle migliori varietà di caffè. [IL FORMATO] Adatto a tutte le macchine da caffè Nespresso originali e a tutti i modelli compatibili.",0,-,9955,"Alimentari e cura della casa",185.170.212.176:3128,"2018-04-20 17:54:33"
B01MXJCGG9,it,"Venduto e spedito da dolciaveja.",-,"14,49","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," EUR 5,99 di spedizione",-,"Disponibilità: solo 1","CIALDE FILTRO CARTA 44MM CAFFE' BORBONE CAMOMILLA La Camomilla Caffè Borbone viene estratta da fiori di camomilla provenienti da selezionatissime coltivazioni. Questi fiori accuratamente selezionati vengono ogni giorno lavorati per poi essere preparati per le nostre tisane. La Camomilla Caffè Borbone ha proprietà calmanti, anti-infiammatorie, anti-settiche e lenitive per il sistema nervoso in quanto non è in alcun modo alterato il principio attivo formato dal bisabololo nel processo di lavorazione. Compatibilità Macchine per cialde 44mm.",0,-,16840,"Alimentari e cura della casa",185.167.68.250:3128,"2018-04-20 17:54:39"
B07338HXBV,it,"Venduto e spedito da Desy Store.",-,"11,40","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Tutta l'esperienza e la competenza del nostro staff tecnico ci permette di ricreare l'aroma e il gusto di Caffè Borbone",0,-,5966,"Alimentari e cura della casa",179.43.132.139:3128,"2018-04-20 17:54:47"
B01MR1LN2N,it,"Venduto da dolciaveja e spedito da Amazon. Confezione regalo disponibile.",-,"15,99","EUR ","Il prodotto può essere consegnato in Francia metropolitana . Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità: solo 3","Forte, decisa, corposa e dal gusto netto, perfetta per una carica d'energia! Disponibile in: cialde, capsule. COMPATIBILI CON: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Extra Saeco - Ep850 - Lavazza Lb 850 - Lavazza ep 2500 - Ep 1800 Lavazza time",0,-,24813,"Alimentari e cura della casa",185.167.68.22:3128,"2018-04-20 17:54:51"
