ASIN,LOCALE,"BB SELLER",BB_SELLER_LINK,PRICE,CURRENCY,"DELIVERY MESSAGE","SHIPPING PRICE","SHIPPING MESSAGE",AVAILABILITY,DESCRIPTION,"IS APLUS","APLUS DESCRIPTION","RANK NO","RANK TEXT",IP,TIMESTAMP
B06Y5913W8,it,"Venduto e spedito da SEDICICAFFE.",-,"22,00","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","[LA MISCELA] Caffè Borbone Miscela Verde è la giusta miscela per chi vuole un espresso decaffeinato che sappia essere leggero, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero caffè. Grazie alla tecnologia di Caffè Borbone, questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità, robustezza e corposità in tazza. [IL FORMATO] Adatto a tutte le macchine da caffè Nespresso originali e a tutti i modelli compatibili.",0,-,289,"Alimentari e cura della casa",it,"2018-04-24 13:49:53"
B0725GVW5H,it,"Venduto e spedito da Desy Store.",-,"168,49","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Generalmente spedito entro 2-3 giorni.",-,0,-,60803,"Alimentari e cura della casa",it,"2018-04-24 13:49:55"
B01CGMKL7Q,it,"Venduto e spedito da Desy Store.",-,"117,60","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità: solo 2",-,0,-,34313,"Alimentari e cura della casa",it,"2018-04-24 13:49:55"
B07214HJ1C,it,"Venduto e spedito da TEKNOPHONE.",-,"12,40","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Caffè Borbone miscela nera è la miscela giusta per palati che preferiscono apprezzare, oltre all'aroma, anche la cremosità del caffè in tazza. A rendere eccellente tale miscela per gusto, aroma e cremosità contribuiscono sia il perfetto dosaggio di Robusta, sia il grado di tostatura, sia il giusto periodo di stagionatura in magazzino Confezioni disponibili:   50 Capsule ? 9,00 (0,18/capsula) 100 Capsule ? 17,00 (0,17/capsula) Compatibili Sistema Nespresso* Respresso è il nome delle capsule Borbone compatibili Nespresso*, appositamente realizzate per funzionare sulle migliori macchinette da caffè Nespresso*, come ad esempio le macchine Citiz, Essenza, Inissia, Pixie.  *Nespresso ® è un marchio registrato di SOCIETÈ DES PRODUITS NESTLÈ S.A La produzione di queste capsule è autonoma non collegata né direttamente né indirettamente alla SOCIETÈ DES PRODUITS NESTLÈ S.A . La compatibilità di queste capsule è funzionale all'utilizzo sulle macchine Nespresso ® e non sostituisce l'utilizzo delle capsule originali prodotte da SOCIETÈ DES PRODUITS NESTLÈ S.A .",0,-,668,"Alimentari e cura della casa",it,"2018-04-24 13:49:56"
B01L00IB0O,it,"Venduto e spedito da Desy Store.",-,"83,22","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Generalmente spedito entro 2-3 giorni.","La massima espressione della tradizione napoletana, gusto pieno e persistente. Disponibile in: cialde, capsule. Compatibili Nespresso Compatibili con: Pixie - De Longhi Essenza - Krups Citiz - De Longhi Essenza - De Longhi Espressina x Nespresso Citiz - Krups Pixie - Krups Espresso 1882 - Polti Inissia - Krups NON COMPATIBILI: U - De Longhi Premium - De Longhi",0,-,4101,"Alimentari e cura della casa",it,"2018-04-24 13:49:56"
B00QIUFU60,it,"Venduto e spedito da Tecnomatic srl.",-,"63,10","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," EUR 2,90 di spedizione",-,"Disponibilità immediata.","300 capsule caffè Borbone monodose Miscela Oro La massima espressione della tradizione napoletana, gusto pieno e persistente. Adattabile alle più comuni macchine per capsule come: - sgl capsy - sgl capsy lux - sgl rotary - gimoka maya - lavazza el 3100 - lavazza ep 800 - lavazza el 3200 - lavazza ep 2100 Confezioni da 300 capsule monodose ad un prezzo imperdibile!!! Misure capsula: - Altezza 2,0 cm - Larghezza superiore 3,9 cm - Larghezza inferiore 3,5 cm Scadenza minimo 12 mesi. Acquista più oggetti e paghi sempre una sola spedizione !!! Per una consegna più precisa è consigliabile lasciare un recapito telefonico, Nel caso in cui gli oggetti acquistati presentassero qualche problema o non siete soddisfatti, non esitate a contattarci !!!. I costi di spedizione, ove previsti e non, fanno riferimento al territorio Italiano mentre sono calcolati in base al peso per Paesi esteri. Per il contrassegno + 5,00 €",0,-,62944,"Alimentari e cura della casa",it,"2018-04-24 13:49:57"
B0733BTCMK,it,"Venduto e spedito da Desy Store.",-,"17,59","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Generalmente spedito entro 2-3 giorni.","Tutta l'esperienza e la competenza del nostro staff tecnico ci permette di ricreare l'aroma e il gusto di Caffè Borbone",0,-,42241,"Alimentari e cura della casa",it,"2018-04-24 13:49:59"
B016MOXQV2,it,"Venduto e spedito da Desy Store.",-,"112,59","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità: solo 5","CAPSULE DON CARLO MISCELA BLU COMPATIBILITA A MODO MIO",0,-,45203,"Alimentari e cura della casa",it,"2018-04-24 13:49:59"
B01F5466L2,it,"Venduto e spedito da Top Cialde.",-,"125,00","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:6 Conserva crema, corpo, gusto e tutta la dolcezza del perfetto espresso, ma... decaffeinato.",0,-,53615,"Alimentari e cura della casa",it,"2018-04-24 13:50:00"
B00QIUITGI,it,"Venduto e spedito da TEKNOPHONE.",-,"19,81","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,55308,"Alimentari e cura della casa",it,"2018-04-24 13:50:02"
B06Y1QK8KT,it,"Venduto e spedito da italygusto.",-,"59,50","EUR ","Ricevilo entro 27 - 28 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","[LA MISCELA] Caffè Borbone Miscela Verde è la giusta miscela per chi vuole un espresso decaffeinato che sappia essere leggero, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero caffè. Grazie alla tecnologia di Caffè Borbone, questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità, robustezza e corposità in tazza. [IL FORMATO] Adatto a tutte le macchine da caffè espresso funzionanti con cialde in carta filtro formato E.S.E. da 44 mm (chiamate anche 'POD' o 'cialde ESE') quali, ad esempio, diverse macchine a marchio De'Longhi (modelli EC 155, EC 200, EC 220, EC 250, EC 410, EC 710, EC 820, EC 850, Distinta ECI 341, Dedica EC 680, Scultura ECZ 351, Icona ECO 311), Grimac (modelli, Ambra, Terry Opale, Terry Opale H2O, Terry Opale Capp, Terry Opale Vapor, Dada Vapor Double), Faber (modelli Slot Plast, Slot Inox, Myto, Gea Bar, Barista), Spinel (modelli Ciao, Lolita, Pinocchio, Tour), Qualità Italia (Tube, Pallina, Pallina Deconto, Pallina Vapore), Didiesse (modello Frog) e le macchine espresso Bialetti con braccetto per cialde in carta (versioni precedenti dei modelli Mokona, Mokissima, Tazzona, Tazzissima). [NOTA BENE] L'elenco è indicativo, pertanto la vostra macchina potrebbe essere compatibile con questo prodotto pur non essendo fra quelle indicate, oppure potrebbe avere lo stesso nome ma essere stata configurata per funzionare con cialde ESE da 38 mm oppure con capsule.",0,-,54585,"Alimentari e cura della casa",it,"2018-04-24 13:50:02"
B071XTP99M,it,"Venduto e spedito da italygusto.",-,"68,00","EUR ","Ricevilo entro 27 - 28 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","[LA MISCELA] Caffè Borbone Miscela Nera è la miscela giusta per palati che preferiscono apprezzare, oltre all'aroma, anche la cremosità del caffè in tazza. A rendere eccellente tale miscela per gusto, aroma e cremosità contribuiscono sia il perfetto dosaggio di Robusta, sia il grado di tostatura, sia il giusto periodo di stagionatura in magazzino. [IL FORMATO] Adatto a tutte le macchine da caffè Lavazza A Modo Mio originali e a tutti i modelli compatibili.",0,-,49942,"Alimentari e cura della casa",it,"2018-04-24 13:50:03"
B01LWBE3IP,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"21,00","EUR ","Vuoi riceverlo oggi? Ordina entro 10 min e scegli la spedizione Sera. Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Nome sapore:Miscela Blu Descrizione Caffè Borbone Capsule Miscela Blu - Confezione da 100 Pezzi Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Caffè Borbone Capsule Miscela Blu Ingrandisci immagine Leggi di più Ingrandisci immagine Miscela Blu Dal gusto equilibrato e rotondo, corposa, cremosa e allo stesso tempo perfettamente tostata e dorata per darti un caffè particolare, morbido e così buono che dopo averlo assaggiato avresti voglia di consigliarlo al tuo bar di fiducia. Caffè Borbone miscela blu è la miscela giusta per palati decisi ed esigenti, per chi preferisce un caffè dal gusto corposo e cremoso. Nasce da un dosaggio perfetto ed accurato che miscela insieme la qualità Arabica e quella Robusta con il giusto livello di tostatura. L’attenzione particolare per la tostatura e per i tempi di cottura permette di ottenere un caffè pieno di gusto e dal carattere deciso ed inimitabile. La miscela blu Caffè Borbone è un caffè denso, cremoso, compatto e equilibrato. Leggi di più Ingrandisci immagine Ingrandisci immagine La nostra produzione Cialde prodotte (2018): 74.582.002 Capsule prodotte (2018): 53.699.041 Caffe in grani (2018): 417.675 Kg Caratteristiche Tipologia: Monodose Peso netto minimo garantito: 7,2 g Confezionamento: Atmosfera protettiva in film alluminio triplice strato Scadenza: 24 mesi dalla produzione Confezionamento: 100 pz Leggi di più",36,"Alimentari e cura della casa",it,"2018-04-24 13:50:04"
B071HM7244,it,"Venduto e spedito da Desy Store.",-,"126,20","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Generalmente spedito entro 2-3 giorni.",-,0,-,65330,"Alimentari e cura della casa",it,"2018-04-24 13:50:04"
B01F54B9FU,it,"Venduto e spedito da breakshop.",-,"9,90","EUR ","Ricevilo entro 28 - 30 apr. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:1 Solo foglie accuratamente selezionate e controllate, rigorosamente raccolte a mano.",0,-,9963,"Alimentari e cura della casa",it,"2018-04-24 13:50:04"
B01N7K9Y95,it,"Venduto e spedito da SEDICICAFFE.",-,"67,80","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Forte, decisa, corposa e dal gusto netto, perfetta per una carica d'energia! Disponibile in: cialde, capsule. MACCHINE COMPATIBILI: Piccina - Saeco Extra - Saeco Favola - Electrolux Minù - Lavazza Minù caffè latte - Lavazza Espressgo - Lavazza Espria Ebony - Lavazza Magia - Lavazza NON COMPATIBILE CON: Como cup - Agostani Ep2100 - Lavazza Lb1000 - Lavazza Little - Agostani EP850 - Lavazza LB850 - Lavazza EL3200 - Lavazza Inox - Lavazza ECL 101 - Lavazza Espresso e cappuccino",0,-,64967,"Casa e cuca",it,"2018-04-24 13:50:06"
B01CGNFNPU,it,"Venduto e spedito da Desy Store.",-,"116,89","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Generalmente spedito entro 2-3 giorni.",-,0,-,8031,"Alimentari e cura della casa",it,"2018-04-24 13:50:06"
B01NBLTAQF,it,"Venduto e spedito da TEKNOPHONE.",-,"29,47","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","3x50 capsule Borbone Respresso DEGUSTAZIONE 50 NERA, 50 BLU E 50 RED compatibili Nespresso",0,-,63630,"Casa e cuca",it,"2018-04-24 13:50:08"
B00QIUHF2W,it,"Venduto e spedito da ORMEOUTLET.",-,"83,00","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","""La miscela oro Caffè Borbone è la miscela studiata per i consumatori più esigenti e raffinati, amanti del gusto e della qualità. Per chi non sa rinunciare ai sapori tradizionali cioè al gusto unico dell'espresso napoletano dal sapore pieno ma piacevole e dalla consistenza cremosa ma soffice""",0,-,65690,"Alimentari e cura della casa",it,"2018-04-24 13:50:09"
B06ZXVN3J3,it,"Venduto e spedito da Desy Store.",-,"14,79","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Generalmente spedito entro 2-3 giorni.","Questa miscela conserve crema, corpo e gusto per offrirvi tutta la dolcezza del vero espresso ma... decaffeinato! Disponibile in: cialde, capsule.",0,-,53833,"Casa e cuca",it,"2018-04-24 13:50:10"
B01BBW9C5Y,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","Nome sapore:MISCELA NERA 80 CAPSULE CAFFÈ BORBONE ""DON CARLO"" MISCELA NERA, COMPATIBILI LAVAZZA A MODO MIO",0,-,68639,"Alimentari e cura della casa",it,"2018-04-24 13:50:11"
B00QIUIVFW,it,"Venduto e spedito da TEKNOPHONE.",-,"23,95","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,67437,"Alimentari e cura della casa",it,"2018-04-24 13:50:11"
B071VKF2ZY,it,"Venduto e spedito da Desy Store.",-,"110,60","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità: solo 1",-,0,-,61628,"Alimentari e cura della casa",it,"2018-04-24 13:50:12"
B01F5468GU,it,"Venduto e spedito da Top Cialde.",-,"63,20","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:3 Conserva crema, corpo, gusto e tutta la dolcezza del perfetto espresso, ma... decaffeinato.",0,-,49889,"Alimentari e cura della casa",it,"2018-04-24 13:50:12"
B00QIUIRUQ,it,"Venduto e spedito da TEKNOPHONE.",-,"15,41","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,50671,"Alimentari e cura della casa",it,"2018-04-24 13:50:13"
B06XBNKMRJ,it,"Venduto e spedito da ORMEOUTLET.",-,"42,60","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Questa miscela conserve crema, corpo e gusto per offrirvi tutta la dolcezza del vero espresso ma... decaffeinato! Disponibile in: cialde, capsule. MACCHINE COMPATIBILI: Piccina - Saeco Extra - Saeco Favola - Electrolux Minù - Lavazza Minù caffè latte - Lavazza Espressgo - Lavazza Espria Ebony - Lavazza Magia - Lavazza NON COMPATIBILE CON: Como cup - Agostani Ep2100 - Lavazza Lb1000 - Lavazza Little - Agostani EP850 - Lavazza LB850 - Lavazza EL3200 - Lavazza Inox - Lavazza ECL 101 - Lavazza Espresso e cappuccino - Lavazza",0,-,368248,"Casa e cuca",it,"2018-04-24 13:50:13"
B00QIUIJVS,it,"Venduto e spedito da DeraShop.",-,"12,49","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," EUR 7,50 di spedizione",-,"Disponibilità immediata.","72 cialde di the nero al limone Borbone L'inconfondibile gusto del the Borbone garantito dall'accurata scelta delle foglie, rigorosamente raccolte a mano. Compatibile con tutte le macchine per caffè funzionanti con cialda in formato standard da 44 mm in carta ESE. Scadenza minimo 12 mesi. Acquista più oggetti e paghi sempre una sola spedizione !!! Per una consegna più precisa è consigliabile lasciare un recapito telefonico, Nel caso in cui gli oggetti acquistati presentassero qualche problema o non siete soddisfatti, non esitate a contattarci !!!. I costi di spedizione, ove previsti e non, fanno riferimento a territorio Italiano mentre sono calcolati in base al peso per Paesi esteri. Per il contrassegno + 5,00 €",0,-,128834,"Casa e cuca",it,"2018-04-24 13:50:14"
B01N95YDHI,it,"Venduto e spedito da breakshop.",-,"23,90","EUR ","Ricevilo entro 28 - 30 apr. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","CIALDE FILTRO CARTA 44MM CAFFE' BORBONE INFUSO ALLA FRUTTA Solo frutti accuratamente controllati e selezionati, rigorosamente raccolti a mano. Il processo produttivo delle cialde non altera le proprietà naturali del prodotto, al contrario ne preserva al meglio la purezza e l'aroma. Puo' contenere tracce di glutine.",0,-,72015,"Alimentari e cura della casa",it,"2018-04-24 13:50:15"
B071H5DN68,it,"Venduto e spedito da Webeingstore.",-,"38,60","EUR ","Ricevilo entro 27 - 28 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","[LA MISCELA] Caffè Borbone Miscela Blu è la miscela giusta per palati decisi ed esigenti, per chi preferisce un caffè dal gusto corposo e cremoso. Nasce da un dosaggio perfetto ed accurato che miscela insieme la qualità Arabica e quella Robusta con il giusto livello di tostatura. L'attenzione particolare per la tostatura e per i tempi di cottura permette di ottenere un caffè pieno di gusto e dal carattere deciso ed inimitabile. La Miscela Blu Caffè Borbone è un caffè denso, cremoso, compatto e equilibrato. [IL FORMATO] Adatto a tutte le macchine da caffè Lavazza Espresso Point originali e a tutti i modelli compatibili.",0,-,19962,"Alimentari e cura della casa",it,"2018-04-24 13:50:16"
B072HVW13S,it,"Venduto e spedito da JoeBreak2016.",-,"145,00","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,34922,"Alimentari e cura della casa",it,"2018-04-24 13:50:18"
B0725GS1ZZ,it,"Venduto e spedito da Desy Store.",-,"117,60","EUR ","Ricevilo entro 27 - 28 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità: solo 2",-,0,-,27115,"Alimentari e cura della casa",it,"2018-04-24 13:50:18"
B075T98WKH,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"19,00","EUR ","Vuoi riceverlo oggi? Ordina entro 9 min e scegli la spedizione Sera. Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Nome stile:Miscela Nera Descrizione caffè Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Miscela Nera L&#039;inconfondibile Miscela Nera nata per offrire qualità e convenienza. Leggi di più Caffè Borbone Caffè Borbone miscela nera è la miscela giusta per palati che preferiscono apprezzare, oltre all’aroma, anche la cremosità del caffè in tazza. Leggi di più Caratteristiche: Tipologia: Monodose/Filtro Peso netto minimo: 7,2 g Confezionamento: atmosfera protettiva in film alluminio triplice strato Ottimo caffè A rendere eccellente tale miscela per gusto, aroma e cremosità contribuiscono sia il perfetto dosaggio di Robusta sia il perfetto grado di tostatura sia il giusto periodo di stagionatura in magazzino. Leggi di più",2,"Alimentari e cura della casa",it,"2018-04-24 13:50:19"
B01N3QOMKN,it,"Venduto e spedito da breakshop.",-,"39,90","EUR ","Ricevilo entro 28 - 30 apr. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","La miscela ideale per chi desidera un caffè cremoso in tazza dall'aroma inconfondibile. Il perfetto grado di tostatura unito ad un dosaggio equilibrato di Arabica e Robusta, rendono tale miscela davvero unica per gusto, aroma e cremosità.",0,-,22956,"Alimentari e cura della casa",it,"2018-04-24 13:50:19"
B06XWYV75X,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"18,00","EUR ","Vuoi riceverlo oggi? Ordina entro 9 min e scegli la spedizione Sera. Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Nome stile:Miscela Rossa Descrizione caffè Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Miscela Rossa Forte, decisa, corposa e dal gusto netto, giusta per darvi una carica d&#039;energia. Leggi di più Caffè Borbone Caffe Borbone miscela rossa è nato per chi ama un caffè robusto e denso, dal sapore forte e deciso, insomma per chi vuole dal caffè una carica di energia. Leggi di più Caratteristiche: Tipologia: Monodose/Filtro Peso netto minimo: 7,2 g Confezionamento: atmosfera protettiva in film alluminio triplice strato Ottimo caffè Il gusto robusto ed intenso nasce dal dosaggio accuratamente studiato e quindi perfetto delle nostre migliori qualità di caffè. Leggi di più",12,"Alimentari e cura della casa",it,"2018-04-24 13:50:20"
B00QIUI1IE,it,"Venduto e spedito da TEKNOPHONE.",-,"12,00","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","3 Confezione da 250 gr Caffè macinato Borbone Tutta la qualità del caffè Borbone a casa tua. Rendi il caffè della tua Moka ottimo come quello al Bar, scegli Borbone !!! Scadenza minimo 12 mesi. Acquista più oggetti e paghi sempre una sola spedizione !!! Per una consegna più precisa è consigliabile lasciare un recapito telefonico, Nel caso in cui gli oggetti acquistati presentassero qualche problema o non siete soddisfatti, non esitate a contattarci !!!. I costi di spedizione, ove previsti e non, fanno riferimento a territorio Italiano mentre sono calcolati in base al peso per Paesi esteri. Per il contrassegno + 5,00 €",0,-,46993,"Alimentari e cura della casa",it,"2018-04-24 13:50:21"
B072HCXHQ8,it,"Venduto e spedito da italygusto.",-,"64,00","EUR ","Ricevilo entro 27 - 28 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","[LA MISCELA] Caffè Borbone Miscela Verde è la giusta miscela per chi vuole un espresso decaffeinato che sappia essere leggero, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero caffè. Grazie alla tecnologia di Caffè Borbone, questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità, robustezza e corposità in tazza. [IL FORMATO] Adatto a tutte le macchine da caffè Lavazza Espresso Point originali e a tutti i modelli compatibili.",0,-,80880,"Alimentari e cura della casa",it,"2018-04-24 13:50:22"
B072F9DMW2,it,"Venduto e spedito da italygusto.",-,"168,77","EUR ","Ricevilo entro 27 - 28 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,9631,"Alimentari e cura della casa",it,"2018-04-24 13:50:23"
B01LQS6IYQ,it,"Venduto e spedito da JoeBreak2016.",-,"67,80","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Forte, decisa, corposa e dal gusto netto, perfetta per una carica d'energia! Disponibile in: cialde, capsule. COMPATIBILI CON: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Extra Saeco - Ep850 - Lavazza Lb 850 - Lavazza ep 2500 - Ep 1800 Lavazza time",0,-,19195,"Casa e cuca",it,"2018-04-24 13:50:23"
B071G5G7VH,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"14,00","EUR ","Vuoi riceverlo oggi? Ordina entro 9 min e scegli la spedizione Sera. Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Nome sapore:Miscela Nera  |  Taglia:100 Pezzi Descrizione Caffè Borbone Cialde Miscela Nera - Confezione da 100 Pezzi Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Caffè Borbone Cialde miscela nera Ingrandisci immagine Leggi di più Ingrandisci immagine Caratteristiche Tipologia: monodose Confezionamento: atmosfera protettiva in film alluminio triplice strato Confezionamento: da 100 pezzi Nata per offrire qualità e convenienza Caffè Borbone miscela nera è la miscela giusta per palati che preferiscono apprezzare, oltre all’aroma, anche la cremosità del caffè in tazza. A rendere speciale tale miscela per gusto, aroma e cremosità contribuiscono sia l&#039;ottimo dosaggio di robusta sia il grado di tostatura sia il giusto periodo di stagionatura in magazzino. Leggi di più",422,"Alimentari e cura della casa",it,"2018-04-24 13:50:25"
B01N8YHE47,it,"Venduto e spedito da PoppoShop.",-,"51,00","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," EUR 5,00 di spedizione",-,"Disponibilità: solo 10","La miscela perfetta per chi non sa rinunciare al gusto del classico e inimitabile espresso napoletano, arricchito da una piacevole consistenza cremosa e soffice. Il dosaggio equilibrato di qualità Arabica e qualità Robusta, nonchè il giusto livello di tostatura rendono questa miscela davvero unica, proprio come l'intramontabile espresso napoletano.",0,-,16241,"Alimentari e cura della casa",it,"2018-04-24 13:50:25"
B01CGO52VE,it,"Venduto e spedito da SEDICICAFFE.",-,"104,40","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,43575,"Alimentari e cura della casa",it,"2018-04-24 13:50:26"
B07145DRY8,it,"Venduto e spedito da CAFFE MENDOSA.",-,"194,00","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,30886,"Alimentari e cura della casa",it,"2018-04-24 13:50:26"
B072F8J5PB,it,"Venduto e spedito da CAFFE MENDOSA.",-,"164,00","EUR ","Ricevilo entro 28 apr. - 3 mag. con la modalità Spedizione standard . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,63290,"Alimentari e cura della casa",it,"2018-04-24 13:50:27"
B071JTVHT2,it,"Venduto e spedito da TEKNOPHONE.",-,"39,39","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","4x50 capsule Borbone Respresso DEGUSTAZIONE 50 NERA, 50 BLU E 50 RED compatibili Nespresso",0,-,500,"Casa e cuca",it,"2018-04-24 13:50:29"
B07282LC99,it,"Venduto e spedito da JoeBreak2016.",-,"150,80","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,82146,"Alimentari e cura della casa",it,"2018-04-24 13:50:29"
B071F1JS9K,it,"Venduto e spedito da JoeBreak2016.",-,"126,20","EUR ","Ricevilo entro 27 - 30 apr. con la modalità Express . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,82112,"Alimentari e cura della casa",it,"2018-04-24 13:50:29"
